url,name,ingredients
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry","¼ cup chopped cilantro leaves, for garnish "
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),1  eggplant 
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),1 teaspoon vegetable oil 
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),"1 medium onion, chopped "
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),"2  roma (plum) tomatoes, chopped "
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),¼ teaspoon ground cayenne pepper 
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),¼ teaspoon salt 
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),¼ teaspoon pepper 
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),4 sprigs chopped fresh cilantro 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),1 cup brown rice flour 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),½ cup whole wheat flour 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),1 ½ cups water 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),"1  red onion, finely chopped "
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),"1 clove garlic, minced "
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),"¼ cup fresh cilantro, chopped "
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),¼ teaspoon white sugar 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),½ teaspoon ground turmeric 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),1 teaspoon ground cumin 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),2 teaspoons whole mustard seeds 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),1 teaspoon cumin seeds 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),1 teaspoon ground coriander 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),1 teaspoon ground ginger 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),1 pinch cayenne pepper 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),3 tablespoons rice vinegar 
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),1 tablespoon vegetable oil 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,3 tablespoons corn oil 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,"1  onion, finely chopped "
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,"1 clove garlic, minced "
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,½ cup chopped red bell pepper 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,3  whole cloves 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,1 cup long grain rice 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,4 cups water 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,"1 tablespoon salt, or to taste "
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,1 tablespoon cayenne pepper 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,1 cup chopped fresh broccoli 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,½ cup corn kernels 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,"½ cup fresh green beans, cut into 1 inch pieces "
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,"½  carrot, chopped "
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,¼ cup water 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,½ teaspoon ground turmeric 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,1 ½ tablespoons ground black pepper 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,¼ cup roasted cashews 
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,¼ cup chopped fresh cilantro 
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),1 tablespoon vegetable oil 
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),1 teaspoon cumin seeds 
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),1 teaspoon minced garlic 
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),1 teaspoon ginger paste 
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),"2  medium potatoes, peeled and cubed "
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),½ teaspoon ground turmeric 
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),½ teaspoon paprika 
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),1 teaspoon ground cumin 
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),½ teaspoon garam masala 
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),  salt to taste 
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),1 pound cauliflower 
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),1 teaspoon chopped fresh cilantro 
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,3 tablespoons vegetable oil 
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,½ teaspoon mustard seed 
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,"1 small onion, chopped "
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,½ teaspoon cumin seeds 
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,1 tablespoon ginger-garlic paste 
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,"1 teaspoon chili powder, or more to taste  "
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,1 teaspoon ground turmeric 
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,"1 head broccoli, chopped "
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,2 teaspoons water 
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,2 teaspoons salt 
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,"3 tablespoons gram flour (garbanzo bean flour), or more as needed "
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,1 teaspoon vegetable oil 
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,1  russet potato 
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,"2 teaspoons vegetable oil, or to taste "
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,"½  yellow onion, thinly sliced "
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,1 teaspoon ground turmeric 
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,2 teaspoons curry powder 
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,1 teaspoon monosodium glutamate (msg) 
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,"1 (15 ounce) can chickpeas, drained "
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,"1 pinch chili powder, or to taste "
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,1 cup okra 
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,1 teaspoon sumac powder 
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,2 teaspoons tamarind paste 
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,"6  thai chiles, split lengthwise "
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,2 tablespoons vegetable oil 
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,½ teaspoon cumin seeds 
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,2  bay leaves 
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,"1  dried red chile, halved "
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,"4  tomatoes, cut into small cubes "
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,"1 (1 inch) piece fresh ginger root, peeled "
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,"½ cup grated jaggery (palm sugar), or to taste "
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,"4  dates, pitted and chopped  (optional)"
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,½ teaspoon indian black salt 
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,2 tablespoons olive oil 
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,"1 clove garlic, chopped "
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,"1  onion, sliced "
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,"1  tomato, diced "
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,  salt and black pepper to taste 
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,"1 pinch cayenne pepper, or to taste "
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,1 tablespoon chopped fresh cilantro 
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,1 pound ground pork 
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,"1 bunch cilantro, chopped "
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,"1  onion, chopped "
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,"1 bunch green onions, chopped "
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,1 tablespoon garam masala 
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,1 teaspoon curry powder 
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,"2 cloves garlic, chopped "
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,1 teaspoon ginger paste 
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,  salt and black pepper to taste 
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,2 (10 ounce) packages round dumpling wrappers 
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,"4 medium potatoes, peeled and cubed "
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,"½ cup frozen peas, thawed "
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,½ cup raisins 
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,"1  green chile pepper, finely chopped "
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,1 tablespoon garam masala 
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,1 teaspoon finely grated fresh ginger 
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,"1 pinch red chile powder, or to taste "
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,  salt to taste 
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,1 cup all-purpose flour 
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,2 tablespoons vegetable oil 
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,1 pinch ground cinnamon 
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,  salt to taste 
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,"1 cup water, or as needed "
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,  vegetable oil for frying 
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,⅓ cup vegetable oil 
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,¼ teaspoon mustard seed 
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,1 pinch asafoetida powder 
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,"1  medium onion, thinly sliced "
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,"1 clove garlic, peeled and sliced "
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,¼ teaspoon cumin seed 
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,⅛ teaspoon ground turmeric 
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,"1 large tomato, chopped "
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,1 (16 ounce) package frozen sliced okra 
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,¼ teaspoon chili powder 
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,1 teaspoon amchoor 
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,  salt to taste 
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,2 ¼ cups diced fresh mango 
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,¼ cup salt 
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,2 ½ cups water 
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,2 ⅓ cups white sugar 
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,2 cups vinegar 
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,½ cup raisins 
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,½ cup chopped pitted dates 
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,2  cinnamon sticks 
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,2 teaspoons minced fresh ginger root 
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,2 teaspoons crushed garlic 
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,2 teaspoons ground dried chile pepper 
https://www.allrecipes.com/recipe/237069/real-indian-mango-chutney/,Real Indian Mango Chutney,10  half-pint canning jars with lids and rings 
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),"2 tablespoons oil, divided "
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),"1 large onion, grated "
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),"¾ teaspoon salt, or as needed "
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),"5 cloves garlic, grated "
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),"1 ¼ cups water, or more as needed "
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),"2 teaspoons pav bhaji masala, divided "
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),1 (14.5 ounce) can diced tomatoes 
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),"2 small potatoes, peeled and cut into small cubes "
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),"3 tablespoons canned sweet corn, drained "
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),1 teaspoon mild chile powder 
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),1 teaspoon ground coriander 
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),1 pinch ground ginger 
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),½ teaspoon lemon juice 
https://www.allrecipes.com/recipe/268323/pav-bhaji-indian-curry/,Pav Bhaji (Indian Curry),"1 tablespoon unsalted butter, or more to taste "
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,¼ cup margarine 
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,"2  skinless, boneless chicken breasts, chopped "
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,"1 small onion, chopped "
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,"1 clove garlic, chopped "
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,"1 cup boiling water, or as needed "
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,1 cube chicken bouillon (such as oxo®) 
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,1 tablespoon unsweetened coconut cream 
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,"2 teaspoons curry powder, or more to taste "
https://www.allrecipes.com/recipe/268483/simple-indian-chicken-korma/,Simple Indian Chicken Korma,½ (8 ounce) container plain yogurt 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,2 ½ tablespoons vegetable oil 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,1 pod cardamom 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,1  clove 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,1  cinnamon stick 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,"4 medium onions, chopped "
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,3 tablespoons chopped fresh garlic 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,¼ teaspoon chopped fresh ginger 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,"1 pound boneless skinless chicken breasts, cut into cubes "
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,  chili powder to taste 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,"1 ½ medium tomatoes, chopped "
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,16 ounces plain yogurt 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,3 tablespoons water 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,"  lemon juice, to taste "
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,3 cups white rice 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,1 teaspoon butter 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,  salt to taste 
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,"1 bunch fresh mint, chopped "
https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/,Authentic South Indian Biryani,1 bunch chopped cilantro 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),1 tablespoon peanut oil 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),"1  shallot, finely chopped "
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),"¼ cup onion, chopped "
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),2 tablespoons vegan margarine 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),2 teaspoons lemon juice 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),1 teaspoon ground ginger 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),"2 cloves garlic, minced "
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),2 teaspoons garam masala 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),2 teaspoons curry powder 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),1 teaspoon chili powder 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),2 teaspoons ground cumin 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),1  bay leaf 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),1 cup tomato puree 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),1 cup soy milk 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),¼ cup plain vegan yogurt 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),"¼ teaspoon cayenne pepper, or to taste "
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),1 pinch salt and black pepper to taste 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),1 ½ teaspoons peanut oil 
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),"1 (16 ounce) package chicken-style seitan, cut into strips or cubes "
https://www.allrecipes.com/recipe/213236/seitan-makhani-vegan-style-indian-butter-chicken/,Seitan Makhani (Vegan-Style Indian Butter Chicken),2 teaspoons garam masala 
